hash_msisdn,latitude,longitude,start_time,end_time,event_date
-3914071519648116905,-3.3165806190476186,103.8975034285714,2024-01-29 22:25:39,2024-01-29 22:48:24,2024-01-29
-3914071519648116905,-3.317348666666666,103.89459183333334,2024-01-29 22:48:55,2024-01-29 23:12:56,2024-01-29
-3914071519648116905,-3.295914109756096,103.84664019512203,2024-01-30 00:27:25,2024-01-30 23:53:45,2024-01-30
-3914071519648116905,-3.2965474714285707,103.85051098571432,2024-01-31 00:53:45,2024-01-31 23:39:14,2024-01-31
-3914071519648116905,-3.2961282,103.84872648571432,2024-02-01 00:39:14,2024-02-01 10:21:46,2024-02-01
-3914071519648116905,-3.2835287500000008,103.82803615000005,2024-02-01 11:05:11,2024-02-01 13:10:05,2024-02-01
-3914071519648116905,-3.2961603333333334,103.84611366666668,2024-02-01 14:02:32,2024-02-01 15:44:58,2024-02-01
-3914071519648116905,-3.266462166666667,103.82072733333332,2024-02-01 17:10:21,2024-02-01 17:30:07,2024-02-01
-3914071519648116905,-3.296702952380953,103.8495800952381,2024-02-01 17:38:46,2024-02-01 20:28:05,2024-02-01
-3914071519648116905,-3.29642652631579,103.84940592982458,2024-02-02 11:16:35,2024-02-02 23:13:10,2024-02-02
-3914071519648116905,-3.296206933333336,103.84771356666664,2024-02-03 00:13:12,2024-02-03 23:53:37,2024-02-03
-3914071519648116905,-3.296309869565217,103.84618360869564,2024-02-04 00:53:38,2024-02-04 09:04:36,2024-02-04
-3914071519648116905,-3.288026727272727,103.83312345454544,2024-02-04 09:06:21,2024-02-04 09:35:07,2024-02-04
-3914071519648116905,-3.666985666666666,103.71952766666668,2024-02-04 11:04:39,2024-02-04 11:34:33,2024-02-04
-3914071519648116905,-3.781203000000001,103.54486737500002,2024-02-04 12:42:44,2024-02-04 13:08:04,2024-02-04
-3914071519648116905,-3.2877230630630594,103.83267552252244,2024-02-04 19:51:53,2024-02-04 22:37:08,2024-02-04
-3914071519648116905,-3.29874925,103.85251575,2024-02-04 22:37:08,2024-02-04 23:47:09,2024-02-04
-3914071519648116905,-3.296308234567904,103.84854840740742,2024-02-05 00:47:10,2024-02-05 23:53:43,2024-02-05
-3914071519648116905,-3.294202228571428,103.84572477142854,2024-02-06 00:13:36,2024-02-06 13:54:32,2024-02-06
-3914071519648116905,-3.2977377234042566,103.84930719148934,2024-02-07 08:04:36,2024-02-07 23:33:32,2024-02-07
-3914071519648116905,-3.2972032692307685,103.84888453846156,2024-02-08 09:04:04,2024-02-08 22:23:23,2024-02-08
-3914071519648116905,-3.298461142857142,103.8498642857143,2024-02-09 03:59:28,2024-02-09 11:20:48,2024-02-09
-3914071519648116905,-3.2890144193548383,103.83636470967744,2024-02-11 09:15:03,2024-02-11 14:58:21,2024-02-11
-3914071519648116905,-3.285706315789473,103.83390913157896,2024-02-11 16:00:00,2024-02-11 18:47:19,2024-02-11
-3914071519648116905,-3.29758525,103.85571925,2024-02-11 19:56:46,2024-02-11 23:21:30,2024-02-11
-3914071519648116905,-3.29615033962264,103.85178547169812,2024-02-12 00:21:31,2024-02-12 10:26:54,2024-02-12
-3914071519648116905,-3.2717926041666647,103.82302170833331,2024-02-12 10:36:34,2024-02-12 11:16:33,2024-02-12
-3914071519648116905,-3.289003914285713,103.83801311428572,2024-02-12 11:25:37,2024-02-12 19:57:26,2024-02-12
-3914071519648116905,-3.298200475,103.85542190000004,2024-02-13 07:39:50,2024-02-13 22:01:05,2024-02-13
-3914071519648116905,-3.294186733333333,103.84627133333332,2024-02-14 10:11:21,2024-02-14 23:03:57,2024-02-14
-3914071519648116905,-3.293861076923077,103.84442176923078,2024-02-15 00:03:58,2024-02-15 09:52:02,2024-02-15
-3914071519648116905,-3.296099857142858,103.85159069047616,2024-02-15 10:40:44,2024-02-15 23:32:31,2024-02-15
-3914071519648116905,-3.2944344411764703,103.84501144117652,2024-02-16 00:34:11,2024-02-16 23:01:57,2024-02-16
-3914071519648116905,-3.29640725,103.85220215,2024-02-17 00:05:29,2024-02-17 10:53:34,2024-02-17
-3914071519648116905,-3.4595348181818184,104.0462900909091,2024-02-17 11:27:23,2024-02-17 11:53:56,2024-02-17
-3914071519648116905,-3.416228,104.25925838461538,2024-02-17 12:21:53,2024-02-17 13:17:02,2024-02-17
-3914071519648116905,-3.400406969696969,104.27532215151516,2024-02-17 13:17:21,2024-02-17 15:29:33,2024-02-17
-3914071519648116905,-3.4131258461538456,104.25916484615384,2024-02-17 15:33:58,2024-02-17 15:58:56,2024-02-17
-3914071519648116905,-3.4786847692307696,104.10347138461536,2024-02-17 16:37:12,2024-02-17 16:53:22,2024-02-17
-3914071519648116905,-3.4534710000000004,104.033226,2024-02-17 16:54:19,2024-02-17 17:18:20,2024-02-17
-3914071519648116905,-3.293163777777778,103.84488444444446,2024-02-17 19:32:00,2024-02-17 23:44:54,2024-02-17
-3914071519648116905,-3.294559625,103.84509920833337,2024-02-18 00:45:53,2024-02-18 13:55:55,2024-02-18
-3914071519648116905,-3.29459,103.84400400000004,2024-02-20 10:03:08,2024-02-20 22:39:11,2024-02-20
-3914071519648116905,-3.295982166666666,103.84628116666669,2024-02-21 04:03:22,2024-02-21 23:07:18,2024-02-21
-3914071519648116905,-3.2964639,103.8483744,2024-02-22 00:07:20,2024-02-22 19:24:57,2024-02-22
-3914071519648116905,-2.934893538461538,104.78001207692306,2024-02-24 08:21:24,2024-02-24 12:57:34,2024-02-24
-3914071519648116905,-2.9783823023255818,104.7448091627907,2024-02-24 13:36:59,2024-02-24 15:07:33,2024-02-24
-3914071519648116905,-2.984431783132531,104.75370639759034,2024-02-24 15:15:13,2024-02-24 18:48:54,2024-02-24
-3914071519648116905,-2.934883,104.7800218,2024-02-24 21:14:18,2024-02-24 23:20:27,2024-02-24
-3914071519648116905,-2.934879666666667,104.7800265,2024-02-25 00:08:57,2024-02-25 06:51:47,2024-02-25
-3914071519648116905,-2.9184452,104.7513436,2024-02-25 06:53:51,2024-02-25 07:12:37,2024-02-25
-3914071519648116905,-2.9077466666666667,104.725845,2024-02-25 08:52:52,2024-02-25 09:24:28,2024-02-25
-3914071519648116905,-2.950904857142858,104.76032592857143,2024-02-25 10:06:17,2024-02-25 11:50:26,2024-02-25
-3914071519648116905,-2.9511965,104.7602295,2024-02-25 11:53:12,2024-02-25 12:29:58,2024-02-25
-3914071519648116905,-2.9519445,104.7832195,2024-02-25 12:54:20,2024-02-25 13:28:04,2024-02-25
-3914071519648116905,-2.9768575625000007,104.7421771875,2024-02-25 13:55:25,2024-02-25 15:09:00,2024-02-25
-3914071519648116905,-3.4791805,104.23608,2024-02-25 16:41:03,2024-02-25 16:59:55,2024-02-25
-3914071519648116905,-3.29921225,103.85164716666668,2024-02-25 18:24:51,2024-02-25 23:58:09,2024-02-25
-3914071519648116905,-3.298615114285715,103.8507227428572,2024-02-26 00:58:10,2024-02-26 23:47:11,2024-02-26
-3914071519648116905,-3.2983260769230776,103.85204497435896,2024-02-27 00:47:12,2024-02-27 23:50:20,2024-02-27
-3914071519648116905,-3.299752660377359,103.85253079245278,2024-02-28 00:50:20,2024-02-28 23:07:55,2024-02-28
-3914071519648116905,-3.2985618412698416,103.8521863968254,2024-02-29 00:07:56,2024-02-29 23:31:47,2024-02-29
-3914071519648116905,-3.296954704545455,103.84871911363634,2024-03-01 00:31:48,2024-03-01 16:48:57,2024-03-01
-3914071519648116905,-3.4538414545454548,104.02829,2024-03-01 17:27:16,2024-03-01 17:53:08,2024-03-01
-3914071519648116905,-3.2748569999999995,103.83077166666668,2024-03-01 20:52:49,2024-03-01 21:43:25,2024-03-01
-3914071519648116905,-3.2898980000000004,103.840102,2024-03-01 22:24:31,2024-03-01 23:48:46,2024-03-01
-3914071519648116905,-3.2956324310344827,103.8465703965517,2024-03-02 00:52:46,2024-03-02 10:49:28,2024-03-02
-3914071519648116905,-3.325528785714286,103.90381735714284,2024-03-02 10:51:54,2024-03-02 11:10:53,2024-03-02
-3914071519648116905,-3.4530419666666656,104.0164764333333,2024-03-02 11:35:21,2024-03-02 12:11:16,2024-03-02
-3914071519648116905,-3.4710013076923074,104.0840557692308,2024-03-02 12:14:56,2024-03-02 12:30:34,2024-03-02
-3914071519648116905,-3.6382685,104.37701145833334,2024-03-02 13:27:17,2024-03-02 13:49:26,2024-03-02
-3914071519648116905,-3.5440594863013684,104.46741567123296,2024-03-02 13:52:13,2024-03-02 19:40:41,2024-03-02
-3914071519648116905,-3.62644721875,104.38835224999995,2024-03-02 19:44:28,2024-03-02 20:17:42,2024-03-02
-3914071519648116905,-3.474030529411764,104.08124105882357,2024-03-02 21:22:33,2024-03-02 21:51:20,2024-03-02
-3914071519648116905,-3.4041933,103.96400789999998,2024-03-02 22:10:41,2024-03-02 22:45:01,2024-03-02
-3914071519648116905,-3.2970574814814824,103.84895788888886,2024-03-03 00:07:56,2024-03-03 07:33:42,2024-03-03
-3914071519648116905,-3.271713947368421,103.82254826315788,2024-03-03 07:37:36,2024-03-03 08:10:40,2024-03-03
-3914071519648116905,-3.293485764705882,103.8444385882353,2024-03-03 08:10:45,2024-03-03 10:42:22,2024-03-03
-3914071519648116905,-3.283846500000001,103.66670666666666,2024-03-03 11:21:18,2024-03-03 12:35:10,2024-03-03
-3914071519648116905,-3.295701957746477,103.8455254929578,2024-03-03 13:09:32,2024-03-03 23:24:18,2024-03-03
-3914071519648116905,-3.2953091407407418,103.846859037037,2024-03-04 00:24:21,2024-03-04 23:10:26,2024-03-04
-3914071519648116905,-3.29546723026316,103.84715444736834,2024-03-05 00:10:27,2024-03-05 19:33:18,2024-03-05
-3914071519648116905,-3.276354700000001,103.8232069,2024-03-05 19:56:18,2024-03-05 20:25:39,2024-03-05
-3914071519648116905,-3.291932620689655,103.84333662068966,2024-03-05 20:30:55,2024-03-05 23:38:03,2024-03-05
-3914071519648116905,-3.294966333333332,103.84691285714275,2024-03-06 00:13:55,2024-03-06 09:03:04,2024-03-06
-3914071519648116905,-3.2724170869565223,103.83300447826088,2024-03-06 09:12:31,2024-03-06 09:46:20,2024-03-06
-3914071519648116905,-3.2928411875,103.84288214062498,2024-03-06 09:46:35,2024-03-06 15:50:27,2024-03-06
-3914071519648116905,-3.277187545454545,103.82592836363636,2024-03-06 15:50:53,2024-03-06 16:10:08,2024-03-06
-3914071519648116905,-3.285005583333333,103.83480974999998,2024-03-06 16:15:13,2024-03-06 17:26:23,2024-03-06
-3914071519648116905,-3.296422034482759,103.8481526896552,2024-03-06 17:27:03,2024-03-06 23:17:10,2024-03-06
-3914071519648116905,-3.299611531249999,103.85203671875,2024-03-07 00:17:09,2024-03-07 11:14:49,2024-03-07
-3914071519648116905,-3.296884412844035,103.84911037614675,2024-03-07 11:16:07,2024-03-07 23:38:23,2024-03-07
-3914071519648116905,-3.2973008333333333,103.84989233333336,2024-03-08 00:38:24,2024-03-08 14:07:01,2024-03-08
-3914071519648116905,-3.2734958125,103.82815931250002,2024-03-08 14:09:04,2024-03-08 14:59:52,2024-03-08
-3914071519648116905,-3.2923038076923072,103.84311830769232,2024-03-08 15:00:59,2024-03-08 23:32:43,2024-03-08
-3914071519648116905,-3.297561656716419,103.84914313432832,2024-03-09 00:32:44,2024-03-09 14:54:29,2024-03-09
-3914071519648116905,-3.2840823783783786,103.83582183783784,2024-03-09 15:26:01,2024-03-09 16:50:22,2024-03-09
-3914071519648116905,-3.297312199999999,103.85059145000002,2024-03-09 16:50:22,2024-03-09 23:06:16,2024-03-09
-3914071519648116905,-3.296755658536586,103.84751039024388,2024-03-10 00:06:16,2024-03-10 08:39:32,2024-03-10
-3914071519648116905,-3.273097653061223,103.82357285714288,2024-03-10 08:41:03,2024-03-10 10:00:05,2024-03-10
-3914071519648116905,-3.296445243243243,103.84925472972972,2024-03-10 10:06:24,2024-03-10 15:09:58,2024-03-10
-3914071519648116905,-3.312349714285714,103.87757119047616,2024-03-10 15:10:54,2024-03-10 15:47:24,2024-03-10
-3914071519648116905,-3.296816405405405,103.8466812972973,2024-03-10 15:49:44,2024-03-10 19:23:38,2024-03-10
-3914071519648116905,-3.29406435,103.8454866,2024-03-10 19:24:08,2024-03-10 23:30:37,2024-03-10
-3914071519648116905,-3.298415184210526,103.852199631579,2024-03-11 00:30:38,2024-03-11 15:22:09,2024-03-11
-3914071519648116905,-3.441787,103.97445193333331,2024-03-11 15:50:05,2024-03-11 16:06:11,2024-03-11
-3914071519648116905,-3.4496254193548395,104.02877322580645,2024-03-11 16:13:19,2024-03-11 16:59:40,2024-03-11
-3914071519648116905,-3.29654152173913,103.84890534782606,2024-03-11 17:52:30,2024-03-11 20:48:44,2024-03-11
-3914071519648116905,-3.2833299999999994,103.82700751351352,2024-03-11 20:50:35,2024-03-11 23:12:41,2024-03-11
-3914071519648116905,-3.3006799302325582,103.85220023255816,2024-03-12 00:12:42,2024-03-12 10:03:16,2024-03-12
-3914071519648116905,-3.294325578947369,103.8457519122807,2024-03-12 10:25:21,2024-03-12 17:05:11,2024-03-12
-3914071519648116905,-3.292192578947368,103.84190068421049,2024-03-12 17:15:31,2024-03-12 23:50:45,2024-03-12
-3914071519648116905,-3.294793833333333,103.8464016111111,2024-03-13 00:50:47,2024-03-13 09:26:11,2024-03-13
-3914071519648116905,-3.274492866666668,103.83195846666663,2024-03-13 09:27:52,2024-03-13 10:02:59,2024-03-13
-3914071519648116905,-3.2950498499999994,103.84580917499996,2024-03-13 10:04:12,2024-03-13 12:49:07,2024-03-13
-3914071519648116905,-3.292066634615383,103.67508078846154,2024-03-13 13:17:17,2024-03-13 14:20:56,2024-03-13
-3914071519648116905,-3.2933866269841245,103.84548002380956,2024-03-13 14:48:29,2024-03-13 23:41:01,2024-03-13
-3914071519648116905,-3.29580644,103.84703872,2024-03-14 00:41:02,2024-03-14 07:40:04,2024-03-14
-3914071519648116905,-3.295468307692308,103.84770984615383,2024-03-14 08:01:24,2024-03-14 15:52:49,2024-03-14
-3914071519648116905,-3.2928956,103.6879657714286,2024-03-14 16:20:08,2024-03-14 16:55:45,2024-03-14
-3914071519648116905,-3.297235382352941,103.84806154411764,2024-03-14 17:26:07,2024-03-14 21:45:07,2024-03-14
-3914071519648116905,-3.295659645161291,103.8463516854839,2024-03-15 08:20:20,2024-03-15 14:15:09,2024-03-15
-3914071519648116905,-3.463733076923077,104.05723538461535,2024-03-15 14:53:53,2024-03-15 15:10:39,2024-03-15
-3914071519648116905,-2.9846343716216244,104.75397245945926,2024-03-15 17:26:56,2024-03-15 20:34:46,2024-03-15
-3914071519648116905,-2.9850797857142863,104.75388885714288,2024-03-15 20:34:53,2024-03-15 20:49:54,2024-03-15
-3914071519648116905,-2.9210762244897945,104.68582271428568,2024-03-15 21:19:20,2024-03-15 23:57:12,2024-03-15
-3914071519648116905,-2.919018828947367,104.68587723684205,2024-03-16 00:04:44,2024-03-16 13:50:29,2024-03-16
-3914071519648116905,-2.9508487708333377,104.76076258333336,2024-03-16 14:23:05,2024-03-16 15:47:48,2024-03-16
-3914071519648116905,-2.934889111111111,104.78001911111112,2024-03-16 17:30:27,2024-03-16 23:35:31,2024-03-16
-3914071519648116905,-2.9348066875,104.78013687499998,2024-03-17 00:35:31,2024-03-17 15:46:35,2024-03-17
-3914071519648116905,-2.9470561666666675,104.784876125,2024-03-17 16:02:25,2024-03-17 16:19:05,2024-03-17
-3914071519648116905,-2.9788919166666683,104.7454278055555,2024-03-17 16:42:15,2024-03-17 19:36:16,2024-03-17
-3914071519648116905,-3.4689996666666665,104.16783016666666,2024-03-17 21:18:21,2024-03-17 21:40:02,2024-03-17
-3914071519648116905,-3.296721071428572,103.84746942857142,2024-03-17 22:49:06,2024-03-17 23:34:12,2024-03-17
-3914071519648116905,-3.296330279279281,103.8486073153152,2024-03-18 00:34:13,2024-03-18 23:57:49,2024-03-18
-3914071519648116905,-3.294131919191922,103.84530296969687,2024-03-19 00:57:49,2024-03-19 17:19:13,2024-03-19
-3914071519648116905,-3.294250756097561,103.84501468292684,2024-03-19 17:44:50,2024-03-19 23:26:32,2024-03-19
-3914071519648116905,-3.29787494736842,103.85250084210524,2024-03-20 00:26:34,2024-03-20 12:32:05,2024-03-20
-3914071519648116905,-3.2938538350515465,103.84522737113409,2024-03-20 12:32:18,2024-03-20 23:12:44,2024-03-20
-3914071519648116905,-3.297619239818998,103.84922618552032,2024-03-21 00:12:45,2024-03-21 23:41:57,2024-03-21
-3914071519648116905,-3.297979151515152,103.85021932323232,2024-03-22 01:09:28,2024-03-22 17:09:48,2024-03-22
-3914071519648116905,-3.2914836825396847,103.84117534920634,2024-03-22 17:26:48,2024-03-22 23:43:35,2024-03-22
-3914071519648116905,-3.298726398550725,103.85324104347838,2024-03-23 00:00:34,2024-03-23 22:55:01,2024-03-23
-3914071519648116905,-3.2967507500000024,103.84724958928574,2024-03-24 00:08:19,2024-03-24 16:51:41,2024-03-24
-3914071519648116905,-3.297836428571427,103.84889933333336,2024-03-24 17:09:35,2024-03-24 23:06:24,2024-03-24
-3914071519648116905,-3.296872591549293,103.84745830985904,2024-03-25 00:06:24,2024-03-25 19:42:39,2024-03-25
-3914071519648116905,-3.2931361538461537,103.84569746153844,2024-03-25 19:43:04,2024-03-25 23:15:20,2024-03-25
-3914071519648116905,-3.2979989583333302,103.85268158333324,2024-03-26 00:15:21,2024-03-26 17:38:54,2024-03-26
-3914071519648116905,-3.299037235294117,103.85219870588236,2024-03-26 17:53:35,2024-03-26 23:45:51,2024-03-26
-3914071519648116905,-3.297667500000002,103.85112253030309,2024-03-27 00:45:52,2024-03-27 16:32:56,2024-03-27
-3914071519648116905,-3.2974253829787257,103.84773651063834,2024-03-27 17:16:51,2024-03-27 23:54:11,2024-03-27
-3914071519648116905,-3.29737617829458,103.84774810852716,2024-03-28 00:30:51,2024-03-28 23:30:41,2024-03-28
-3914071519648116905,-3.2973834895833307,103.84766466666662,2024-03-29 00:30:50,2024-03-29 17:37:57,2024-03-29
-3914071519648116905,-3.276886658536586,103.82920107317076,2024-03-29 17:44:26,2024-03-29 18:12:09,2024-03-29
-3914071519648116905,-3.2975433749999983,103.84787949999996,2024-03-29 18:12:29,2024-03-29 23:49:42,2024-03-29
-3914071519648116905,-3.297466658119663,103.84778849572665,2024-03-30 00:36:58,2024-03-30 17:09:37,2024-03-30
-3914071519648116905,-3.2915535853658566,103.8415661219513,2024-03-30 17:10:48,2024-03-30 23:53:58,2024-03-30
-3914071519648116905,-3.296924038251353,103.84714295081966,2024-03-31 00:53:59,2024-03-31 17:37:21,2024-03-31
-3914071519648116905,-3.2969546486486494,103.8471382432432,2024-03-31 17:50:35,2024-03-31 23:58:44,2024-03-31
-3914071519648116905,-3.29712793281654,103.84750670801016,2024-03-31 23:59:48,2024-04-01 16:19:26,2024-03-31
-3914071519648116905,-3.270262679999999,103.82269879999996,2024-04-01 16:23:46,2024-04-01 16:38:47,2024-04-01
-3914071519648116905,-3.293738314285715,103.8442209714287,2024-04-01 16:43:14,2024-04-01 23:26:10,2024-04-01
-3914071519648116905,-3.296066157894737,103.84604960526316,2024-04-02 00:26:17,2024-04-02 10:22:42,2024-04-02
-3914071519648116905,-3.2714465555555576,103.82255788888888,2024-04-02 10:32:51,2024-04-02 11:18:09,2024-04-02
-3914071519648116905,-3.2973743294797746,103.84834446820813,2024-04-02 11:24:21,2024-04-02 23:24:28,2024-04-02
-3914071519648116905,-3.297188375000009,103.84760378124992,2024-04-02 23:50:26,2024-04-03 10:26:22,2024-04-02
-3914071519648116905,-3.471117260869565,104.1365411304348,2024-04-03 11:15:51,2024-04-03 11:33:06,2024-04-03
-3914071519648116905,-3.4113342542372886,104.25673548305082,2024-04-03 11:57:06,2024-04-03 14:27:18,2024-04-03
-3914071519648116905,-3.422807842105263,104.24610615789476,2024-04-03 14:55:08,2024-04-03 15:23:35,2024-04-03
-3914071519648116905,-3.430564318181818,104.2399571818182,2024-04-03 15:34:56,2024-04-03 16:04:15,2024-04-03
-3914071519648116905,-3.477624071428571,104.0832045,2024-04-03 16:27:32,2024-04-03 16:45:44,2024-04-03
-3914071519648116905,-3.298604057692308,103.85273076923076,2024-04-03 17:27:34,2024-04-03 20:01:45,2024-04-03
-3914071519648116905,-3.295495024390244,103.84583995121947,2024-04-03 20:20:27,2024-04-03 23:30:02,2024-04-03
-3914071519648116905,-3.2971414111675217,103.8478232081217,2024-04-04 00:11:59,2024-04-04 17:01:34,2024-04-04
-3914071519648116905,-3.296318304347826,103.84667160869569,2024-04-04 17:32:59,2024-04-04 20:17:37,2024-04-04
-3914071519648116905,-3.29609109090909,103.8466226818182,2024-04-04 20:28:51,2024-04-04 23:21:59,2024-04-04
